path,relative_path,label_name,label,width,height,channels,brightness,contrast,sha1,readable,issue,duplicate_sha1,split,fold
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4889.jpeg,train\ok_front\cast_ok_0_4889.jpeg,ok_front,0,300,300,3,140.46596666666667,63.07461751818678,efa6b9af991eea69121bc3d74e6d5652e0bc3667,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4891.jpeg,train\ok_front\cast_ok_0_4891.jpeg,ok_front,0,300,300,3,151.0439111111111,61.4321658835797,a6ed12a69d15c32871e50364b2b67bdc15d6554b,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4892.jpeg,train\ok_front\cast_ok_0_4892.jpeg,ok_front,0,300,300,3,152.52376666666666,66.38148496573926,1c20864f1ef3c695bacf41567a88c2ee49fe18a3,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4896.jpeg,train\ok_front\cast_ok_0_4896.jpeg,ok_front,0,300,300,3,141.41246666666666,63.3862256691643,62b8ae47d12e494c1f5e1752c0df6144f97d959b,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4904.jpeg,train\ok_front\cast_ok_0_4904.jpeg,ok_front,0,300,300,3,135.06604444444446,50.63341139250317,81c041ed4af473457fef18372d04ee2e4c70ff91,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4905.jpeg,train\ok_front\cast_ok_0_4905.jpeg,ok_front,0,300,300,3,152.1762,60.50510922598924,674b84f45411927109e56bf504ddc6749d21d33f,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4907.jpeg,train\ok_front\cast_ok_0_4907.jpeg,ok_front,0,300,300,3,156.36814444444445,58.94812269842037,1b58c68019a1634e9698a8901e04c9357b42f678,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4908.jpeg,train\ok_front\cast_ok_0_4908.jpeg,ok_front,0,300,300,3,138.1823777777778,51.89643644918167,a3bec4d2fbeec3b25b255739518736032bd96ca3,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_491.jpeg,train\ok_front\cast_ok_0_491.jpeg,ok_front,0,300,300,3,142.43627777777778,61.308703438061485,add2d4bb9bf4c36030099ef35ef2aa517f5a4b4c,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4910.jpeg,train\ok_front\cast_ok_0_4910.jpeg,ok_front,0,300,300,3,157.4888222222222,66.2816645297556,50728be3f5b3d8a4fe4208987d47f66848cac8cc,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4912.jpeg,train\ok_front\cast_ok_0_4912.jpeg,ok_front,0,300,300,3,150.78745555555557,60.05094626299704,50604dbb254a0aee56281cdef38350aa936f582e,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4921.jpeg,train\ok_front\cast_ok_0_4921.jpeg,ok_front,0,300,300,3,140.50533333333334,60.46586414755942,ca9aa9a6f5ed76ed10757300970065a6b05958b0,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4923.jpeg,train\ok_front\cast_ok_0_4923.jpeg,ok_front,0,300,300,3,141.06766666666667,60.579511563087266,80a8fe709dfc45b7e0b4f2d9aa9d68d3b2dacfa3,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4927.jpeg,train\ok_front\cast_ok_0_4927.jpeg,ok_front,0,300,300,3,150.3235,61.277324816271864,4c4555a9a493ec30a61f8d69ced2feebec7c04ad,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4931.jpeg,train\ok_front\cast_ok_0_4931.jpeg,ok_front,0,300,300,3,150.16035555555555,65.46655428950149,7fde619b779c86e1d80665629b15230fcbf0ed63,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4934.jpeg,train\ok_front\cast_ok_0_4934.jpeg,ok_front,0,300,300,3,141.67707777777778,63.13800597909451,05b7fa8d310de1dd4891a11d62f35a50e323b261,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4938.jpeg,train\ok_front\cast_ok_0_4938.jpeg,ok_front,0,300,300,3,156.28418888888888,59.422413494945836,c254ca1ad7da757d41fcd0d477dc5aae81c7dd4d,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4944.jpeg,train\ok_front\cast_ok_0_4944.jpeg,ok_front,0,300,300,3,155.82925555555556,62.12882951936083,6f70659e7d238eb843b5757dd5276b45794b58ad,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4947.jpeg,train\ok_front\cast_ok_0_4947.jpeg,ok_front,0,300,300,3,152.63462222222222,64.78923083671266,55148196ad0e6c7723b7d9ecd3fa78012cf6ead5,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4949.jpeg,train\ok_front\cast_ok_0_4949.jpeg,ok_front,0,300,300,3,141.1957,57.800975398911355,93c61d20e8da391b290d00636c20a908332aee4a,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4954.jpeg,train\ok_front\cast_ok_0_4954.jpeg,ok_front,0,300,300,3,156.3312222222222,59.296146611315436,fa1ca29fc9d854d853fff207bb5111a8ee6d00bf,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4955.jpeg,train\ok_front\cast_ok_0_4955.jpeg,ok_front,0,300,300,3,151.8951111111111,64.65325821890949,030aab9d2274f12b992fdfdef36efe97cf2de85c,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4957.jpeg,train\ok_front\cast_ok_0_4957.jpeg,ok_front,0,300,300,3,153.02506666666667,64.75228193744732,f615bb0b68cc5d6fb722b81ee42a34e12ed7059d,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4959.jpeg,train\ok_front\cast_ok_0_4959.jpeg,ok_front,0,300,300,3,152.47216666666668,60.4612783594683,432e0fe3b7ef87e501aafad65cafc332f6ae4b14,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_496.jpeg,train\ok_front\cast_ok_0_496.jpeg,ok_front,0,300,300,3,149.58916666666667,64.78353309612456,2dff5957a358e02df2ab5d4848a2c056bf8ceb8f,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4961.jpeg,train\ok_front\cast_ok_0_4961.jpeg,ok_front,0,300,300,3,153.7189888888889,66.7034736683338,ed3fa186b042f97ee9715233dd62982ca8e8e46d,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4962.jpeg,train\ok_front\cast_ok_0_4962.jpeg,ok_front,0,300,300,3,156.8153888888889,62.782520717366424,bc740af1c84f2e82b65ace0c66fd62fff6856ba2,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4963.jpeg,train\ok_front\cast_ok_0_4963.jpeg,ok_front,0,300,300,3,141.29387777777777,62.89914380504144,7e2a8377f39c7bd68b2e3eec4abebf26aac2514d,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4967.jpeg,train\ok_front\cast_ok_0_4967.jpeg,ok_front,0,300,300,3,156.77872222222223,59.13754553327876,560a36e9c3a2be0e15233f373b4b096450e7b3c8,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_497.jpeg,train\ok_front\cast_ok_0_497.jpeg,ok_front,0,300,300,3,150.38364444444446,60.00899539278556,b6fa20e5c15661880683d7b10a5a28dc0e93687d,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4970.jpeg,train\ok_front\cast_ok_0_4970.jpeg,ok_front,0,300,300,3,153.28103333333334,66.67654000420404,a1be6208a17b56ee15d39b9fe34934fafabd1547,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4972.jpeg,train\ok_front\cast_ok_0_4972.jpeg,ok_front,0,300,300,3,149.62607777777777,59.3571444165135,474d3fc0ebd4f910fbb994e9b7859c4489c29b8d,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4973.jpeg,train\ok_front\cast_ok_0_4973.jpeg,ok_front,0,300,300,3,155.09007777777776,65.85805634843737,d67e0cfe44a56505feca6564fb838718eb18427a,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4974.jpeg,train\ok_front\cast_ok_0_4974.jpeg,ok_front,0,300,300,3,154.53258888888888,66.04224308196729,c7ecdb8e36c5375586e59ee92faec9da7d972bd2,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4975.jpeg,train\ok_front\cast_ok_0_4975.jpeg,ok_front,0,300,300,3,152.34204444444444,60.386835440242386,c2e7d4a2c58e0b69827f3ffc7e28b5a08e311659,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4976.jpeg,train\ok_front\cast_ok_0_4976.jpeg,ok_front,0,300,300,3,150.28178888888888,61.27916544180673,1eff8ff810091c6cc9382abbbce702865cee4d78,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4986.jpeg,train\ok_front\cast_ok_0_4986.jpeg,ok_front,0,300,300,3,147.20035555555555,60.86583781734146,ebdd6cdb08d3493c512365c13bb8666440a5f8be,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4987.jpeg,train\ok_front\cast_ok_0_4987.jpeg,ok_front,0,300,300,3,151.45747777777777,65.86736903028485,734311702f5e080c1c864aa6299724f80a45f4f9,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4989.jpeg,train\ok_front\cast_ok_0_4989.jpeg,ok_front,0,300,300,3,151.93954444444444,64.05216780626053,5645926293e41e176ac44ba61cc82b5efa812357,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_499.jpeg,train\ok_front\cast_ok_0_499.jpeg,ok_front,0,300,300,3,141.98556666666667,63.513454589567964,51e82c6a461acb2957ce4a3c99d4bd05b8d59f4a,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4990.jpeg,train\ok_front\cast_ok_0_4990.jpeg,ok_front,0,300,300,3,141.1577111111111,56.15640830637319,a9d4efe15774f22dd8bd65fc11a16fbb6f7b2463,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4993.jpeg,train\ok_front\cast_ok_0_4993.jpeg,ok_front,0,300,300,3,152.2421,60.5334227131407,8b1caa19cbdd77c165a80440fe0a52c6854c89b7,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_4994.jpeg,train\ok_front\cast_ok_0_4994.jpeg,ok_front,0,300,300,3,151.96223333333333,60.08763883150639,8860f2b41255bcf435bcd1d4f99cd085027edee6,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5003.jpeg,train\ok_front\cast_ok_0_5003.jpeg,ok_front,0,300,300,3,151.15996666666666,61.78390638704656,29db19b875876d90bb208b68be417b7a6b6dbb8b,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5006.jpeg,train\ok_front\cast_ok_0_5006.jpeg,ok_front,0,300,300,3,150.56224444444445,61.42029933233459,9935c4b24a97f5fee93cef7ca4fe62b5caed2a35,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5007.jpeg,train\ok_front\cast_ok_0_5007.jpeg,ok_front,0,300,300,3,142.2626888888889,63.765992809585406,d1a2ace8697fa8c632beed1221a03d18449ba55c,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5008.jpeg,train\ok_front\cast_ok_0_5008.jpeg,ok_front,0,300,300,3,151.96182222222222,60.71148535135996,c649d2d1970db8486a627b4edf5615fac9182690,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_501.jpeg,train\ok_front\cast_ok_0_501.jpeg,ok_front,0,300,300,3,151.90763333333334,64.29646069021045,3b1b720adece2ac5d68584695e1d15e8bb89db4e,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5012.jpeg,train\ok_front\cast_ok_0_5012.jpeg,ok_front,0,300,300,3,153.314,66.34984269930277,7972ead2148e5a91ddee00890189d7d207a86bda,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5013.jpeg,train\ok_front\cast_ok_0_5013.jpeg,ok_front,0,300,300,3,152.66643333333334,64.35185683197753,9fc7dd1ee105f5d112ec57051b85b2fcd7a68feb,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5019.jpeg,train\ok_front\cast_ok_0_5019.jpeg,ok_front,0,300,300,3,152.85133333333334,65.29687101912991,664d1bd8559aaf1a43e5ecae2822d508e9f5501d,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5021.jpeg,train\ok_front\cast_ok_0_5021.jpeg,ok_front,0,300,300,3,140.23531111111112,60.287566120063154,6aa02cb09d77cc8c1befe94678ee703a0427f143,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5023.jpeg,train\ok_front\cast_ok_0_5023.jpeg,ok_front,0,300,300,3,154.65545555555556,65.77624250452963,e43b11b3f6376bd30ef5ecac1f9cb295523376da,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_503.jpeg,train\ok_front\cast_ok_0_503.jpeg,ok_front,0,300,300,3,150.5765,65.46657597562455,70e3345b21fbfea2dc9aa85ccabf781416df6bdb,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5031.jpeg,train\ok_front\cast_ok_0_5031.jpeg,ok_front,0,300,300,3,152.0877888888889,64.7516933609538,49fec94621c96012bbb8a8ac680148c25eaa6032,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5032.jpeg,train\ok_front\cast_ok_0_5032.jpeg,ok_front,0,300,300,3,150.9169,61.85637805029577,398a40c8e3bfdc55d75dbf819b9bd0349d754a96,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5033.jpeg,train\ok_front\cast_ok_0_5033.jpeg,ok_front,0,300,300,3,153.6152888888889,60.87068878299754,3d6a573a2cfd25f30c6d30400de69837b535b652,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5034.jpeg,train\ok_front\cast_ok_0_5034.jpeg,ok_front,0,300,300,3,157.63327777777778,59.713176968744655,63eac5594ce0175ff3cf7d9c97a654c4ac4958f2,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5035.jpeg,train\ok_front\cast_ok_0_5035.jpeg,ok_front,0,300,300,3,156.68386666666666,59.214419356399645,fbd6723a92300232912af7423a0e89caf975ff8e,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5042.jpeg,train\ok_front\cast_ok_0_5042.jpeg,ok_front,0,300,300,3,156.58134444444445,59.17635943867018,0f8204e7c7fc969ce5bbd4026034df8090297700,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5044.jpeg,train\ok_front\cast_ok_0_5044.jpeg,ok_front,0,300,300,3,156.69713333333334,59.40329774426109,14f63c39bea286d19c797a7919ea7774f8b6924b,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5048.jpeg,train\ok_front\cast_ok_0_5048.jpeg,ok_front,0,300,300,3,152.04034444444446,64.38898771523333,610c969ecb205b8a6f51088d4fda466251456377,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_505.jpeg,train\ok_front\cast_ok_0_505.jpeg,ok_front,0,300,300,3,150.91196666666667,60.2084011775304,aa3a39cdb0dbe032cc3a3c1b05e689daa97e903c,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5050.jpeg,train\ok_front\cast_ok_0_5050.jpeg,ok_front,0,300,300,3,145.69191111111112,63.11243576271803,6f68e68b9b0f9460c0e46c163edf893d45ce2a7c,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5055.jpeg,train\ok_front\cast_ok_0_5055.jpeg,ok_front,0,300,300,3,141.7012222222222,63.29365984270422,259e24fae744a886f8dbc9edbdc79b2c44af9816,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5056.jpeg,train\ok_front\cast_ok_0_5056.jpeg,ok_front,0,300,300,3,151.52535555555556,61.46940468762781,67e29a78cd9df50a25a45b63014d6a7aca7ee958,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5057.jpeg,train\ok_front\cast_ok_0_5057.jpeg,ok_front,0,300,300,3,151.72287777777777,64.17929497333193,56d971337770c592b179c00be4dc75dc6d93288f,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5060.jpeg,train\ok_front\cast_ok_0_5060.jpeg,ok_front,0,300,300,3,154.28255555555555,65.02696830394655,0b1ebc3f249edc01f56f9b5f58d37dd8e2105682,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5064.jpeg,train\ok_front\cast_ok_0_5064.jpeg,ok_front,0,300,300,3,151.80504444444443,60.47944419477693,fe7c2ea7128237f7ea2da3ab4e98f38c94a07f1f,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5068.jpeg,train\ok_front\cast_ok_0_5068.jpeg,ok_front,0,300,300,3,152.4588,60.382401154861896,8e2cd46c74c8c2151f4761b744993cb653d8a538,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_507.jpeg,train\ok_front\cast_ok_0_507.jpeg,ok_front,0,300,300,3,152.51441111111112,60.63190646193441,2203a9b9fce632e510bd32b6a6f8e42b36f71cfd,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5071.jpeg,train\ok_front\cast_ok_0_5071.jpeg,ok_front,0,300,300,3,152.7141777777778,66.25304030836418,932fabdf80c41953b22dad75936da41c3bf69208,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5073.jpeg,train\ok_front\cast_ok_0_5073.jpeg,ok_front,0,300,300,3,156.64728888888888,62.57019307576704,9a72abf0fd89de39471a5672afe46cee69cf1d47,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5074.jpeg,train\ok_front\cast_ok_0_5074.jpeg,ok_front,0,300,300,3,151.7589888888889,65.9914557792639,3cc8fa527e10b7eed59f8a6b1b661108582c0d05,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5078.jpeg,train\ok_front\cast_ok_0_5078.jpeg,ok_front,0,300,300,3,150.15216666666666,61.308327971319606,c167c5af223a91ccb49d8c4bb0a31fe008feee3c,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5079.jpeg,train\ok_front\cast_ok_0_5079.jpeg,ok_front,0,300,300,3,156.51893333333334,59.478475634056984,edfc73de6e64cb34d6434d78fa8dc1e07275bb56,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5084.jpeg,train\ok_front\cast_ok_0_5084.jpeg,ok_front,0,300,300,3,157.6591222222222,59.539657858407075,d5d092120ec9adfe876346635987a7ee3e064399,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5086.jpeg,train\ok_front\cast_ok_0_5086.jpeg,ok_front,0,300,300,3,152.03695555555555,60.67958315664907,75de5e9f70ed89a865d5a739be05fcd87d158550,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5087.jpeg,train\ok_front\cast_ok_0_5087.jpeg,ok_front,0,300,300,3,157.48804444444445,63.14568949270517,8358bbc2278a5b6b6428179ea7db07623dbacd15,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5089.jpeg,train\ok_front\cast_ok_0_5089.jpeg,ok_front,0,300,300,3,153.13627777777776,60.98396634025624,aa4ae7ef77c4cdd0f8aa727072640b428fa7dfd7,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5094.jpeg,train\ok_front\cast_ok_0_5094.jpeg,ok_front,0,300,300,3,139.6694777777778,59.71415512026679,30582e943bb1dcef17dbe9f9119028da02269209,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5096.jpeg,train\ok_front\cast_ok_0_5096.jpeg,ok_front,0,300,300,3,142.93424444444443,64.04108116050911,7bf97b15a716240bdd0ee05a7557058587939242,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5097.jpeg,train\ok_front\cast_ok_0_5097.jpeg,ok_front,0,300,300,3,154.98912222222222,65.99101187541086,4833e49881a08efcb4ed9759634128983daeed5b,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_51.jpeg,train\ok_front\cast_ok_0_51.jpeg,ok_front,0,300,300,3,151.1213888888889,64.03199676085464,0f3269503d969634129a9638cfc8c1eb6ae1632f,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_510.jpeg,train\ok_front\cast_ok_0_510.jpeg,ok_front,0,300,300,3,153.15342222222222,65.09888218411841,008c0fda101aef09d3727934b24fb69a6c4c9f95,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5102.jpeg,train\ok_front\cast_ok_0_5102.jpeg,ok_front,0,300,300,3,152.2773777777778,60.19567052917747,1603a15ca4d7792326d9ea009a6d5de72d67086a,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5105.jpeg,train\ok_front\cast_ok_0_5105.jpeg,ok_front,0,300,300,3,157.5344888888889,62.81516951841851,24e3d8fdec5367b66a1e831af1368ccb9e3f691f,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5108.jpeg,train\ok_front\cast_ok_0_5108.jpeg,ok_front,0,300,300,3,143.03595555555555,63.84462229574948,b7fb648c22cf51dbbabea347b09921ad46a5fa07,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\ok_front\cast_ok_0_5109.jpeg,train\ok_front\cast_ok_0_5109.jpeg,ok_front,0,300,300,3,151.79536666666667,60.19139438933295,4e59501ccb71c80cf50865af93d70dea068b9338,True,,False,train_valid,4
